Jasco,5,1,MorMeteor,Group Stage: Round 1,1,,,,,
123gijs,5,4,Tallyman,Group Stage: Round 1,1,,,,,
bbdth,5,4,Bruhwers,Group Stage: Round 1,1,,,,,
TurnUpTheBoomah_,5,0,Athena_Parthenos,Group Stage: Round 1,1,,,,,
Aecnoril,5,4,Dawthon,Group Stage: Round 1,1,,,,,
AdamChen,5,3,Carpy_,Group Stage: Round 1,1,,,,,
WorldBuilder_,5,3,raul7504,Group Stage: Round 1,1,,,,,
JereDeasfeuw,5,4,kered1,Group Stage: Round 1,1,,,,,
Max9874,5,0,BrofessorScales,Group Stage: Round 1,1,,,,,
bbnki,5,4,Martengeu,Group Stage: Round 1,1,,,,,
Fietsenrekt,5,2,ioioy,Group Stage: Round 1,1,,,,,
Ethan2098,5,2,BramTheDonut,Group Stage: Round 1,1,,,,,
ExodePendragon,5,1,MotherTrumpling,Group Stage: Round 1,1,,,,,
Neil_,5,4,VidiotPlays,Group Stage: Round 1,1,,,,,
Jack_Limestone,5,2,MisterCreeper,Group Stage: Round 1,1,,,,,
mrpoor3,5,2,GregJH,Group Stage: Round 1,1,,,,,
FloppehFeesh,5,3,FramitaDeFelpa,Group Stage: Round 1,1,,,,,
Freizz,5,2,gopher786,Group Stage: Round 1,1,,,,,
Eteto,5,2,gspoland11,Group Stage: Round 1,1,,,,,
PimmieB123,5,0,Shardren,Group Stage: Round 1,1,,,,,
ImAMeme,5,4,ItzAngeloBruh,Group Stage: Round 1,1,,,,,
BlueManOtti,5,2,Royboy111,Group Stage: Round 1,1,,,,,
MisterButton,5,2,Onespoone,Group Stage: Round 1,1,,,,,
ironsimon_,5,4,jojoachimW,Group Stage: Round 1,1,,,,,
RedBoyS3,5,3,NerdifiedGames,Group Stage: Round 1,1,,,,,
R0wn,5,4,RickerwtPvP,Group Stage: Round 1,1,,,,,
Superfastgamer,5,2,Jellowazza,Group Stage: Round 1,1,,,,,
DaCookieMonsta21,5,4,odarat2003,Group Stage: Round 1,1,,,,,
thesuperalex,5,4,Cinasta,Group Stage: Round 1,1,,,,,
DCWMartijn,5,3,ArianToGo,Group Stage: Round 1,1,,,,,
meneerjasper,5,4,hawpseal,Group Stage: Round 1,1,,,,,
QLB1111,5,4,AceFirePhantom,Group Stage: Round 1,1,,,,,
Ridnell,5,1,fight2build,Group Stage: Round 1,1,,,,,
iMincraft,5,2,MoomootheKitty,Group Stage: Round 1,1,,,,,
Jugernugget,5,1,Hoopdini,Group Stage: Round 1,1,,,,,
Oskiss,5,3,Gellapi,Group Stage: Round 1,1,,,,,
thejoeyl,5,4,waficx,Group Stage: Round 1,1,,,,,
JesseFTW,5,3,EpicSpacer,Group Stage: Round 1,1,,,,,
Creephunter,5,2,CaptainWesje,Group Stage: Round 1,1,,,,,
Excallibur,5,4,toadmin3,Group Stage: Round 1,1,,,,,
TT_Master12,5,2,KTthecreeper,Group Stage: Round 1,1,,,,,
Cake_Squid,5,3,darkcrafterwiebe,Group Stage: Round 1,1,,,,,
cjrenegade1,5,3,Traplord,Group Stage: Round 1,1,,,,,
WeirdWizard1,5,3,Mesp_Jordy,Group Stage: Round 1,1,,,,,
Jecth,5,3,Prrr_PandaCow,Group Stage: Round 1,1,,,,,
zeldabjorn,5,3,Neji,Group Stage: Round 1,1,,,,,
Lumetastic,5,0,SirChipsalot,Group Stage: Round 1,1,,,,,
Drummerocking,5,2,nissehult999,Group Stage: Round 2,2,,,,,
BriskOrangutan,5,0,ga66y_ann3,Group Stage: Round 2,2,,,,,
SaberTTiger,5,1,Basilio_Bazan,Group Stage: Round 2,2,,,,,
SantiPingui58,5,1,RedzoneX,Group Stage: Round 2,2,,,,,
Tucoz,5,1,IamCeeKae,Group Stage: Round 2,2,,,,,
OnlyDucky,5,3,HackersDontWin,Group Stage: Round 2,2,,,,,
Sanne_Chan,5,0,ThePizza,Group Stage: Round 2,2,,,,,
TypischMinho,5,4,Migga,Group Stage: Round 2,2,,,,,
Dukz,5,2,Mathieu1969,Group Stage: Round 2,2,,,,,
Siegessch,5,2,SpleggPug,Group Stage: Round 2,2,,,,,
1xe,5,2,zmMoedguzSHDMCYT,Group Stage: Round 2,2,,,,,
ItsSwinnex,5,4,superpandna,Group Stage: Round 2,2,,,,,
groeninj,5,2,AHDKingZ,Group Stage: Round 2,2,,,,,
Preloa,5,3,Trushi,Group Stage: Round 2,2,,,,,
Mycroz,5,0,dday761944,Group Stage: Round 2,2,,,,,
Liggy,5,3,NikyboiII,Group Stage: Round 2,2,,,,,
Fit,5,4,CraftyJakerss,Group Stage: Round 2,2,,,,,
Taterz,5,0,SSlender_JUANS_D,Group Stage: Round 2,2,,,,,
Squatman99,5,3,BlueInfaction,Group Stage: Round 2,2,,,,,
Whoosh,5,4,UniverSalGhost,Group Stage: Round 2,2,,,,,
Ultramegazord,5,4,Joba,Group Stage: Round 2,2,,,,,
XShiroyasha07,5,1,Suikerspin,Group Stage: Round 2,2,,,,,
M4rkus,5,3,SPMaster10,Group Stage: Round 2,2,,,,,
JFMULI,5,2,Tumluss,Group Stage: Round 2,2,,,,,
Revenite,5,3,FiFisDucksVI,Group Stage: Round 2,2,,,,,
vegietarian18,5,0,Sableyes_Stone,Group Stage: Round 2,2,,,,,
CyanSteam,5,0,Crafthappy_,Group Stage: Round 2,2,,,,,
Morgan_Ladimore,5,2,SpeedSpectre,Group Stage: Round 2,2,,,,,
Tonyrc,5,3,ModeDerp,Group Stage: Round 2,2,,,,,
RinesThaix,5,0,Hoggeh,Group Stage: Round 2,2,,,,,
Skefull,5,0,CookieGirl_Pro02,Group Stage: Round 2,2,,,,,
BlazinInferno,5,1,"PjAwesomeGaming
",Group Stage: Round 2,2,,,,,
Fr0sti,5,3,Foofa,Group Stage: Round 2,2,,,,,
Pyrious,5,3,smurre,Group Stage: Round 2,2,,,,,
Jasco,5,3,Tallyman,Group Stage: Round 2,2,,,,,
123gijs,5,1,MorMeteor,Group Stage: Round 2,2,,,,,
bbdth,5,4,TurnUpTheBoomah_,Group Stage: Round 2,2,,,,,
Bruhwers,5,0,Athena_Parthenos,Group Stage: Round 2,2,,,,,
Kdragon35,5,4,Dawthon,Group Stage: Round 2,2,,,,,
Carpy_,5,2,Samiiiiii,Group Stage: Round 2,2,,,,,
raul7504,5,0,TerrySP,Group Stage: Round 2,2,,,,,
JereDeasfeuw,5,3,Max9874,Group Stage: Round 2,2,,,,,
kered1,5,4,BrofessorScales,Group Stage: Round 2,2,,,,,
Martengeu,5,0,JustFamouz,Group Stage: Round 2,2,,,,,
bbnki,5,3,MiniDragonIII,Group Stage: Round 2,2,,,,,
BasementDoor,5,2,Toby4,Group Stage: Round 2,2,,,,,
iooy,5,4,DragonMon_Gio,Group Stage: Round 2,2,,,,,
BramTheDonut,5,3,ExodePendragon,Group Stage: Round 2,2,,,,,
Manuman,5,0,Neil_,Group Stage: Round 2,2,,,,,
FloppehFeesh,5,2,GregJH,Group Stage: Round 2,2,,,,,
mrpoor3,5,1,FramitaDeFelpa,Group Stage: Round 2,2,,,,,
AEOLOS,5,2,Freizz,Group Stage: Round 2,2,,,,,
SantiCT,5,4,gspoland11,Group Stage: Round 2,2,,,,,
Eteto,5,2,Freezeguy01,Group Stage: Round 2,2,,,,,
Shardren,5,4,BornSkilled,Group Stage: Round 2,2,,,,,
PimmieB123,5,3,ApplePies,Group Stage: Round 2,2,,,,,
BlueManOtti,5,2,ImAMeme,Group Stage: Round 2,2,,,,,
Vexillologe,5,2,Onespoone,Group Stage: Round 2,2,,,,,
NerdifiedGames,5,0,jojoachimW,Group Stage: Round 2,2,,,,,
RedBoyS3,5,2,ironsimon_,Group Stage: Round 2,2,,,,,
RickerwtPvP,5,4,butter_mil_but,Group Stage: Round 2,2,,,,,
Veirra,5,1,R0wn,Group Stage: Round 2,2,,,,,
Superfastgamer,5,1,odarat2003,Group Stage: Round 2,2,,,,,
Felxon_,5,4,Cinasta,Group Stage: Round 2,2,,,,,
fight2build,5,3,ShadowFlames,Group Stage: Round 2,2,,,,,
I_Pot_You_Fall,5,2,Ridnell,Group Stage: Round 2,2,,,,,
Hoopdini,5,2,MoomootheKitty,Group Stage: Round 2,2,,,,,
iMincraft,5,4,Jugernugget,Group Stage: Round 2,2,,,,,
StrqfeZqmbie,5,0,Gellapi,Group Stage: Round 2,2,,,,,
thejoeyl,5,1,harryallen,Group Stage: Round 2,2,,,,,
GabeIsAwesome199,5,1,JesseFTW,Group Stage: Round 2,2,,,,,
Creephunter,5,0,ChikkyL,Group Stage: Round 2,2,,,,,
monkeyking240,5,0,CaptainWesje,Group Stage: Round 2,2,,,,,
toadmin3,5,2,KTthecreeper,Group Stage: Round 2,2,,,,,
TT_Master12,5,3,Excallibur,Group Stage: Round 2,2,,,,,
darkcrafterwiebe,5,4,JaiStrixZ,Group Stage: Round 2,2,,,,,
Cake_Squid,5,4,TheGreatJet13,Group Stage: Round 2,2,,,,,
WeirdWizard1,5,3,cjrenegade1,Group Stage: Round 2,2,,,,,
Jecth,5,3,Neji,Group Stage: Round 2,2,,,,,
Prr_PandaCow,5,4,zeldabjorn,Group Stage: Round 2,2,,,,,
Cheezy,5,3,SirChipsalot,Group Stage: Round 2,2,,,,,
Lumestastic,5,1,TheChachoGamer,Group Stage: Round 2,2,,,,,
Tanoo,5,2,Pi_Champion,Group Stage: Round 2,2,,,,,
_SlayerBreeze_,5,4,NicholasMeep,Group Stage: Round 2,2,,,,,
helpidkausername,5,4,collectics,Group Stage: Round 2,2,,,,,
Drummerocking,5,0,BriskOrangutan,Group Stage: Round 3,3,,,,,
SaberTTiger,5,1,GlyDers,Group Stage: Round 3,3,,,,,
Basilio_Bazan,5,0,SevereWarning,Group Stage: Round 3,3,,,,,
Tucoz,5,3,OnlyDucky,Group Stage: Round 3,3,,,,,
IamCeeKae,5,1,HackersDontWin,Group Stage: Round 3,3,,,,,
ThePizza,5,3,Epicman2600,Group Stage: Round 3,3,,,,,
Migga,5,1,Dukz,Group Stage: Round 3,3,,,,,
TypischMinho,5,3,Mathieu1969,Group Stage: Round 3,3,,,,,
Siegessch,5,3,iRomey,Group Stage: Round 3,3,,,,,
SpleggPug,5,2,Aussie_Chan,Group Stage: Round 3,3,,,,,
1xe,5,4,ItsSwinnex,Group Stage: Round 3,3,,,,,
zmMoedguzSHDMCYT,5,1,superpandna,Group Stage: Round 3,3,,,,,
Mycroz,5,2,Preloa,Group Stage: Round 3,3,,,,,
Trushi,5,0,dday761944,Group Stage: Round 3,3,,,,,
Fit,5,3,NikyboiII,Group Stage: Round 3,3,,,,,
Liggy,5,4,CraftyJakerss,Group Stage: Round 3,3,,,,,
Squatman99,5,1,Taterz,Group Stage: Round 3,3,,,,,
BlueInfaction,5,0,SSlender_JUANS_D,Group Stage: Round 3,3,,,,,
Jaco_,5,4,Whoosh,Group Stage: Round 3,3,,,,,
UniversalGhost,5,3,ProGamer67NL,Group Stage: Round 3,3,,,,,
FabolousPotatoV2,5,0,Ultramegazord,Group Stage: Round 3,3,,,,,
SucroDaddy,5,3,Onx,Group Stage: Round 3,3,,,,,
SPMaster10,5,1,Campeh,Group Stage: Round 3,3,,,,,
Tumluss,5,4,Revenite,Group Stage: Round 3,3,,,,,
vegietarian18,5,3,Crafthappy_,Group Stage: Round 3,3,,,,,
Sableyes_Stone,5,4,CyanSteam,Group Stage: Round 3,3,,,,,
Morgan_Ladimore,5,3,ModeDerp,Group Stage: Round 3,3,,,,,
Tonyrc,5,4,SpeedSpectre,Group Stage: Round 3,3,,,,,
RinesThaix,5,0,Jaimypower14,Group Stage: Round 3,3,,,,,
Skefull,5,1,BlazinInferno,Group Stage: Round 3,3,,,,,
Fr0sti,5,4,FaBriSa,Group Stage: Round 3,3,,,,,
Foofa,5,2,Strangey,Group Stage: Round 3,3,,,,,
Pyrious,5,0,FireEz,Group Stage: Round 3,3,,,,,
Jasco,5,3,123gijs,Group Stage: Round 3,3,,,,,
MorMeteor,5,4,Tallyman,Group Stage: Round 3,3,,,,,
Athenas_Parthenos,5,4,bbdth,Group Stage: Round 3,3,,,,,
TurnUpTheBoomah_,5,2,Bruhwers,Group Stage: Round 3,3,,,,,
Kdragon35,5,4,Aecnoril,Group Stage: Round 3,3,,,,,
FelpuditoDeFelpa,5,1,Carpy_,Group Stage: Round 3,3,,,,,
AdamChen,5,3,Samiiiiii,Group Stage: Round 3,3,,,,,
WorldBuilder_,5,1,TerrySP,Group Stage: Round 3,3,,,,,
raul7504,5,2,Deoz,Group Stage: Round 3,3,,,,,
JereDeasfeuw,5,0,BrofessorScales,Group Stage: Round 3,3,,,,,
Max9874,5,1,kered1,Group Stage: Round 3,3,,,,,
MiniDragonIII,5,1,Martengeu,Group Stage: Round 3,3,,,,,
bbnki,5,4,JustFamouz,Group Stage: Round 3,3,,,,,
Fietsenrekt,5,3,DragonMon_Gio,Group Stage: Round 3,3,,,,,
Ethan2098,5,3,ExodePendragon,Group Stage: Round 3,3,,,,,
Manuman,5,2,VidiotPlays,Group Stage: Round 3,3,,,,,
FloppehFeesh,5,0,mrpoor3,Group Stage: Round 3,3,,,,,
jortpepe,5,4,ITANGOHD,Group Stage: Round 3,3,,,,,
Eteto,5,1,SantiCT,Group Stage: Round 3,3,,,,,
PimmieB123,5,4,BornSkilled,Group Stage: Round 3,3,,,,,
Royboy111,5,3,ImAMeme,Group Stage: Round 3,3,,,,,
ItzAngeloBruh,5,4,BlueManOtti,Group Stage: Round 3,3,,,,,
Vexillologe,5,3,MisterButton,Group Stage: Round 3,3,,,,,
RedBoyS3,5,3,jojoachimW,Group Stage: Round 3,3,,,,,
NerdifiedGames,5,1,ironsimon_,Group Stage: Round 3,3,,,,,
Veirra,5,3,RickerwtPvP,Group Stage: Round 3,3,,,,,
DaCookieMonsta21,5,1,Superfastgamer,Group Stage: Round 3,3,,,,,
odarat2003,5,4,Jellowazza,Group Stage: Round 3,3,,,,,
Felxon_,5,3,thesuperalex,Group Stage: Round 3,3,,,,,
Matimaster_X13,5,3,DCWMartijn,Group Stage: Round 3,3,,,,,
QLB1111,5,3,meneerjasper,Group Stage: Round 3,3,,,,,
Ridnell,5,2,ShadowFlames,Group Stage: Round 3,3,,,,,
fight2build,5,3,I_Pot_You_Fall,Group Stage: Round 3,3,,,,,
Jugernugget,5,2,MoomootheKitty,Group Stage: Round 3,3,,,,,
iMincraft,5,0,Hoopdini,Group Stage: Round 3,3,,,,,
Oskiss,5,3,StrqfeZqmbie,Group Stage: Round 3,3,,,,,
GabeIsAwesome199,5,2,EpicSpacer,Group Stage: Round 3,3,,,,,
Rookaste,5,2,Walkis,Group Stage: Round 3,3,,,,,
monkeyking240,5,2,Creephunter,Group Stage: Round 3,3,,,,,
CaptainWesje,5,2,ChikkyL,Group Stage: Round 3,3,,,,,
TT_Master12,5,4,toadmin3,Group Stage: Round 3,3,,,,,
Cake_Squid,5,4,JaiStrixZ,Group Stage: Round 3,3,,,,,
darkcrafterwiebe,5,2,TheGreatJet13,Group Stage: Round 3,3,,,,,
cjrenegade1,5,4,Mesp_Jordy,Group Stage: Round 3,3,,,,,
zeldabjorn,5,1,Jecth,Group Stage: Round 3,3,,,,,
Neji,5,4,Prrr_PandaCow,Group Stage: Round 3,3,,,,,
Lumetastic,5,3,Cheezy,Group Stage: Round 3,3,,,,,
NinjaFerret_,5,1,collectics,Group Stage: Round 3,3,,,,,
Drummerocking,5,1,NinjaFerret_,Round 1,4,,,,,
Tanoo,5,2,Basilio_Bazan,Round 1,4,,,,,
bbnki,5,2,Toby4,Round 1,4,,,,,
Max9874,5,4,Fietsenrekt,Round 1,4,,,,,
SucroDaddy,5,3,DCWMartijn,Round 1,4,,,,,
QLB1111,5,3,Whizzo,Round 1,4,,,,,
M4rkus,5,4,thesuperalex,Round 1,4,,,,,
Creephunter,5,4,1xe,Round 1,4,,,,,
TT_Master12,5,3,SpleggPug,Round 1,4,,,,,
Pyrious,5,1,Freizz,Round 1,4,,,,,
jortpepe,5,4,123gijs,Round 1,4,,,,,
groenink,5,3,ZafirDaTapir,Round 1,4,,,,,
Preloa,5,0,GabeIsAwesome199,Round 1,4,,,,,
SantiCT,5,2,StingIV,Round 1,4,,,,,
Foofa,5,3,PimmieB123,Round 1,4,,,,,
Tucoz,5,1,Jecth,Round 1,4,,,,,
Lumetastic,5,4,RedzoneX,Round 1,4,,,,,
AdamChen,5,3,Neil_,Round 1,4,,,,,
Ethan2098,5,2,raul7504,Round 1,4,,,,,
Jugernugget,5,4,Jaco_,Round 1,4,,,,,
Ridnell,5,4,Ultramegazord,Round 1,4,,,,,
Morgan_Ladimore,5,3,NerdifiedGames,Round 1,4,,,,,
Veirra,5,0,Sableyes_Stone,Round 1,4,,,,,
Sanne_Chan,5,1,cjrenegade1,Round 1,4,,,,,
Cake_Squid,5,3,TypischMinho,Round 1,4,,,,,
Kdragon35,5,2,MisterCreeper,Round 1,4,,,,,
FloppehFeesh,5,4,TurnUpTheBoomah_,Round 1,4,,,,,
StrqfeZqmbie,5,4,Squatman99,Round 1,4,,,,,
Fit,5,3,thejoeyl,Round 1,4,,,,,
RinesThaix,5,2,MisterButton,Round 1,4,,,,,
ItzAngeloBruh,5,2,CookieGirl_Pro02,Round 1,4,,,,,
SaberTTiger,5,2,_SlayerBreeze_,Round 1,4,,,,,
BriskOrangutan,5,3,helpidkausername,Round 1,4,,,,,
JereDeasfeuw,5,4,ioioy,Round 1,4,,,,,
MiniDragonIII,5,4,BasementDoor,Round 1,4,,,,,
meneerjasper,5,3,XShiroyasha07,Round 1,4,,,,,
Superfastgamer,5,4,JFMULI,Round 1,4,,,,,
SPMaster10,5,0,Felxon_,Round 1,4,,,,,
Siegessch,5,3,Excallibur,Round 1,4,,,,,
ItsSwinnex,5,2,monkeyking240,Round 1,4,,,,,
Mycroz,5,0,JesseFTW,Round 1,4,,,,,
Rookaste,5,2,xCand,Round 1,4,,,,,
Fr0sti,5,1,Shardren,Round 1,4,,,,,
_McYvar_,5,2,Eteto,Round 1,4,,,,,
SantiPingui58,5,0,Cheezy,Round 1,4,,,,,
zeldabjorn,5,2,OnlyDucky,Round 1,4,,,,,
WorldBuilder_,5,0,BramTheDonut,Round 1,4,,,,,
Manuman,5,0,Carpy_,Round 1,4,,,,,
fight2build,5,3,FabulousPotatoV2,Round 1,4,,,,,
Whoosh,5,4,iMincraft,Round 1,4,,,,,
Tonyrc,5,0,RedBoyS3,Round 1,4,,,,,
Migga,5,4,darkcrafterwiebe,Round 1,4,,,,,
WeirdWizard1,5,2,ThePizza,Round 1,4,,,,,
bbdh,5,4,mrpoor3,Round 1,4,,,,,
Aecnoril,5,2,Jack_Limestone,Round 1,4,,,,,
Oskiss,5,2,Taterz,Round 1,4,,,,,
Skefull,5,1,BlueManOtti,Round 1,4,,,,,
Basilio_Bazan,5,3,NinjaFerret_,Loser´s Bracket: Round 1,5,,,,,
Fietsenrekt,5,3,Toby4,Loser´s Bracket: Round 1,5,,,,,
1xe,5,4,SpleggPug,Loser´s Bracket: Round 1,5,,,,,
Freizz,5,4,123gijs,Loser´s Bracket: Round 1,5,,,,,
StingIV,5,1,PimmieB123,Loser´s Bracket: Round 1,5,,,,,
Jecth,5,4,RedzoneX,Loser´s Bracket: Round 1,5,,,,,
Ultramegazord,5,3,Jaco_,Loser´s Bracket: Round 1,5,,,,,
NerdifiedGames,5,3,Sableyes_Stone,Loser´s Bracket: Round 1,5,,,,,
cjrenegade1,5,1,TypischMinho,Loser´s Bracket: Round 1,5,,,,,
_SlayerBreeze_,5,4,helpidkausername,Loser´s Bracket: Round 1,5,,,,,
Felxon_,5,3,JFMULI,Loser´s Bracket: Round 1,5,,,,,
Excallibur,5,1,monkeyking240,Loser´s Bracket: Round 1,5,,,,,
Eteto,5,4,Shardren,Loser´s Bracket: Round 1,5,,,,,
ThePizza,5,4,darkcrafterwiebe,Loser´s Bracket: Round 1,5,,,,,
Jack_Limestone,5,4,mrpoor3,Loser´s Bracket: Round 1,5,,,,,
Drummerocking,5,0,Tanoo,Round 2,6,,,,,
Max9874,5,1,bbnki,Round 2,6,,,,,
SucroDaddy,5,1,QLB1111,Round 2,6,,,,,
M4rkus,5,4,Tumluss,Round 2,6,,,,,
TT_Master12,5,2,Creephunter,Round 2,6,,,,,
Pyrious,5,2,jortpepe,Round 2,6,,,,,
Preloa,5,0,groenink,Round 2,6,,,,,
Foofa,5,4,SantiCT,Round 2,6,,,,,
Tucoz,5,1,Lumetastic,Round 2,6,,,,,
Ethan2098,5,2,AdamChen,Round 2,6,,,,,
Jugernugget,5,3,Ridnell,Round 2,6,,,,,
Morgan_Ladimore,5,3,Veirra,Round 2,6,,,,,
Cake_Squid,5,2,Sanne_Chan,Round 2,6,,,,,
FloppehFeesh,5,1,Kdragon35,Round 2,6,,,,,
RinesThaix,5,2,ItzAngeloBruh,Round 2,6,,,,,
SaberTTiger,5,4,BriskOrangutan,Round 2,6,,,,,
JereDeasfeuw,5,2,MiniDragonIII,Round 2,6,,,,,
meneerjasper,5,4,Matimaster_X13,Round 2,6,,,,,
SPMaster10,5,2,Superfastgamer,Round 2,6,,,,,
Siegessch,5,3,ItsSwinnex,Round 2,6,,,,,
_McYvar_,5,2,Fr0sti,Round 2,6,,,,,
SantiPingui58,5,1,zeldabjorn,Round 2,6,,,,,
WorldBuilder_,5,4,Manuman,Round 2,6,,,,,
fight2build,5,3,Whoosh,Round 2,6,,,,,
vegietarian18,5,2,Tonyrc,Round 2,6,,,,,
Migga,5,2,WeirdWizard1,Round 2,6,,,,,
bbdth,5,0,Aecnoril,Round 2,6,,,,,
Oskiss,5,3,Liggy,Round 2,6,,,,,
Skefull,5,0,Vexillologe,Round 2,6,,,,,
Vexillologe,5,3,Basilio_Bazan,Loser´s Bracket: Round 2,7,,,,,
Aecnoril,5,1,Whizzo,Loser´s Bracket: Round 2,7,,,,,
WeirdWizard1,5,4,thesuperalex,Loser´s Bracket: Round 2,7,,,,,
1xe,5,4,Tonyrc,Loser´s Bracket: Round 2,7,,,,,
zeldabjorn,5,1,StingIV,Loser´s Bracket: Round 2,7,,,,,
Jecth,5,2,Fr0sti,Loser´s Bracket: Round 2,7,,,,,
Superfastgamer,5,4,cjrenegade1,Loser´s Bracket: Round 2,7,,,,,
Felxon_,5,1,Sanne_Chan,Loser´s Bracket: Round 2,7,,,,,
Veirra,5,2,Excallibur,Loser´s Bracket: Round 2,7,,,,,
Eteto,5,1,Lumetastic,Loser´s Bracket: Round 2,7,,,,,
SantiCT,5,3,OnlyDucky,Loser´s Bracket: Round 2,7,,,,,
Jack_Limestone,5,4,QLB1111,Loser´s Bracket: Round 2,7,,,,,
bbnki,5,1,Taterz,Loser´s Bracket: Round 2,7,,,,,
Tanoo,5,3,BlueManOtti,Loser´s Bracket: Round 2,7,,,,,
Liggy,5,4,Vexillologe,Loser´s Bracket: Round 3,8,,,,,
Aecnoril,5,4,WeirdWizard1,Loser´s Bracket: Round 3,8,,,,,
1xe,5,4,Freizz,Loser´s Bracket: Round 3,8,,,,,
zeldabjorn,5,0,Manuman,Loser´s Bracket: Round 3,8,,,,,
Jecth,5,4,raul7504,Loser´s Bracket: Round 3,8,,,,,
Ultramegazord,5,4,NerdifiedGames,Loser´s Bracket: Round 3,8,,,,,
Squatman99,5,3,MisterButton,Loser´s Bracket: Round 3,8,,,,,
Felxon_,5,3,Kdragon35,Loser´s Bracket: Round 3,8,,,,,
Veirra,5,4,Ridnell,Loser´s Bracket: Round 3,8,,,,,
SantiCT,5,1,Carpy_,Loser´s Bracket: Round 3,8,,,,,
FabulousPotatoV2,5,1,Creephunter,Loser´s Bracket: Round 3,8,,,,,
Jack_Limestone,5,4,Tumluss,Loser´s Bracket: Round 3,8,,,,,
bbnki,5,3,Tanoo,Loser´s Bracket: Round 3,8,,,,,
Drummerocking,5,1,Max9874,Round 3,9,,,,,
SucroDaddy,5,2,M4rkus,Round 3,9,,,,,
Pyrious,5,2,TT_Master12,Round 3,9,,,,,
Preloa,5,1,Foofa,Round 3,9,,,,,
Ethan2098,5,0,Tucoz,Round 3,9,,,,,
Jugernugget,5,3,Morgan_Ladimore,Round 3,9,,,,,
FloppehFeesh,5,4,Cake_Squid,Round 3,9,,,,,
RinesThaix,5,2,thejoeyl,Round 3,9,,,,,
SaberTTiger,5,3,JereDeasfeuw,Round 3,9,,,,,
SPMaster10,5,4,meneerjasper,Round 3,9,,,,,
Jasco,5,2,Siegessch,Round 3,9,,,,,
_McYvar_,5,4,Mycroz,Round 3,9,,,,,
SantiPingui58,5,3,WorldBuilder_,Round 3,9,,,,,
fight2build,5,4,vegietarian18,Round 3,9,,,,,
Migga,5,3,bbdth,Round 3,9,,,,,
Skefull,5,1,Oskiss,Round 3,9,,,,,
Cake_Squid,5,1,Aecnoril,Loser´s Bracket: Round 4,10,,,,,
Morgan_Ladimore,5,2,1xe,Loser´s Bracket: Round 4,10,,,,,
Tucoz,5,2,zeldabjorn,Loser´s Bracket: Round 4,10,,,,,
Foofa,5,4,Jecth,Loser´s Bracket: Round 4,10,,,,,
Ultramegazord,5,3,TT_Master12,Loser´s Bracket: Round 4,10,,,,,
Squatman99,5,1,Max9874,Loser´s Bracket: Round 4,10,,,,,
_SlayerBreeze_,5,3,Oskiss,Loser´s Bracket: Round 4,10,,,,,
bbdth,5,2,Felxon_,Loser´s Bracket: Round 4,10,,,,,
Veirra,5,0,vegietarian18,Loser´s Bracket: Round 4,10,,,,,
WorldBuilder_,5,4,Eteto,Loser´s Bracket: Round 4,10,,,,,
